0,1,2,3,4,pred_ensemble,target_label
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.17961715,0.22179261,0.20819356,0.16860405,0.22179261,1,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,4
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,3
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.19902577,0.21654543,0.20326811,0.16461521,0.21654543,1,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19863679,0.21612221,0.21612221,0.2116116,0.15750723,1,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.20608236,0.18158554,0.18158554,0.24916106,0.18158554,3,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20284006,0.17872865,0.19446161,0.24524102,0.17872865,3,1
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.19796954,0.18195277,0.24445428,0.18583117,0.18979228,2,3
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,0
0.22276798,0.16235058,0.22276798,0.16934551,0.22276798,0,0
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,3
0.22276798,0.16235058,0.22276798,0.16934551,0.22276798,0,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.19530077,0.21702191,0.21702191,0.21249253,0.15816292,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,3
0.19641787,0.21370797,0.21370797,0.21370797,0.16245821,1,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.1727901,0.23709248,0.23709248,0.18023482,0.1727901,1,3
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,2
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.22276798,0.16235058,0.22276798,0.16934551,0.22276798,0,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,1
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19592036,0.21316667,0.21316667,0.20871775,0.16902857,1,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.19641787,0.21370797,0.21370797,0.21370797,0.16245821,1,2
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,2
0.174499,0.174499,0.23943734,0.18201736,0.2295472,2,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,1
0.16724952,0.22949001,0.22949001,0.20652096,0.16724952,1,4
0.17488119,0.17488119,0.23996176,0.21594462,0.1943313,2,3
0.19902577,0.21654543,0.20326811,0.16461521,0.21654543,1,4
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,0
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.1809795,0.1809795,0.1969106,0.24832949,0.19280095,3,0
0.20614488,0.22907211,0.18164064,0.18551241,0.19762993,1,1
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.1765812,0.2180438,0.2180438,0.2180438,0.1692874,1,0
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,4
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,2
0.17904222,0.17904222,0.20319594,0.20319594,0.23552364,4,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,3
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,3
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.17408612,0.17408612,0.23887081,0.23887081,0.17408612,2,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19505258,0.2122225,0.2122225,0.2122225,0.16827989,1,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.19796954,0.18195277,0.24445428,0.18583117,0.18979228,2,3
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18466446,0.18466446,0.25338578,0.1926208,0.18466446,2,2
0.17488119,0.17488119,0.23996176,0.21594462,0.1943313,2,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,1
0.18466446,0.18466446,0.25338578,0.1926208,0.18466446,2,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.2179935,0.2179935,0.18030351,0.165716,0.2179935,0,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,3
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.1988525,0.17521508,0.1988525,0.2404199,0.18666,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.22433719,0.1634942,0.22433719,0.22433719,0.1634942,0,3
0.17535299,0.17909074,0.22585635,0.24060912,0.17909074,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20696492,0.22518346,0.17855716,0.22518346,0.16411096,1,1
0.22276798,0.16235058,0.22276798,0.16934551,0.22276798,0,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,2
0.1727901,0.1727901,0.23709248,0.18023482,0.23709248,2,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1765812,0.2180438,0.2180438,0.2180438,0.1692874,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.17667373,0.17667373,0.22755747,0.24242136,0.17667373,3,0
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,0
0.20538487,0.22346431,0.18482845,0.22346431,0.16285805,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,4
0.18360154,0.18360154,0.19976348,0.1915121,0.24152128,4,4
0.20864016,0.20864016,0.20864016,0.20864016,0.16543931,0,3
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.22433719,0.1634942,0.22433719,0.22433719,0.1634942,0,2
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.19729787,0.21466543,0.21466543,0.21018523,0.16318606,1,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,0
0.19568482,0.21744868,0.20411597,0.16530184,0.21744868,1,4
0.19505258,0.2122225,0.2122225,0.2122225,0.16827989,1,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.21458764,0.21458764,0.21458764,0.19311014,0.16312692,0,3
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,4
0.16724952,0.22949001,0.22949001,0.20652096,0.16724952,1,2
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.22433719,0.1634942,0.22433719,0.22433719,0.1634942,0,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,4
0.20473805,0.22276054,0.22276054,0.18040103,0.16933987,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.18094814,0.18094814,0.24828646,0.18874435,0.201073,2,0
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.21100087,0.21100087,0.21100087,0.20659715,0.1604003,0,3
0.19863679,0.21612221,0.21612221,0.2116116,0.15750723,1,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,2
0.1809795,0.1809795,0.1969106,0.24832949,0.19280095,3,2
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.17594631,0.21725982,0.21725982,0.21725982,0.17227419,1,2
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,2
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.20614488,0.22907211,0.18164064,0.18551241,0.19762993,1,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.17535299,0.17909074,0.22585635,0.24060912,0.17909074,3,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,0
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.19143097,0.1759432,0.2363804,0.2127217,0.18352377,2,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,0
0.1727901,0.23709248,0.23709248,0.18023482,0.1727901,1,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.22115436,0.22115436,0.17536233,0.22115436,0.1611746,0,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,2
0.1765812,0.2180438,0.2180438,0.2180438,0.1692874,1,2
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.18094814,0.18094814,0.24828646,0.18874435,0.201073,2,3
0.20352457,0.22616036,0.1793318,0.22616036,0.1648229,1,1
0.22585286,0.16459881,0.21200486,0.1716906,0.22585286,0,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18637781,0.18637781,0.19855186,0.23014072,0.19855186,3,1
0.1634942,0.22433719,0.22433719,0.22433719,0.1634942,1,3
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,2
0.17904222,0.17904222,0.20319594,0.20319594,0.23552364,4,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.18867473,0.18867473,0.18867473,0.23297697,0.20099881,3,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,3
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,3
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18417509,0.22742078,0.22742078,0.17288251,0.18810086,1,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.21604337,0.21604337,0.19442016,0.21604337,0.15744977,0,3
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,0
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,3
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,3
0.17961715,0.22179261,0.20819356,0.16860405,0.22179261,1,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,1
0.21949594,0.21949594,0.18154618,0.21949594,0.15996596,0,1
0.2061802,0.22432965,0.22432965,0.18167175,0.1634887,1,2
0.22585286,0.16459881,0.21200486,0.1716906,0.22585286,0,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.1784097,0.17468615,0.22499746,0.18221258,0.23969413,4,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,0
0.21458764,0.21458764,0.21458764,0.19311014,0.16312692,0,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,2
0.17945698,0.17945698,0.20366664,0.24624038,0.19117898,3,2
0.1629264,0.2235581,0.2235581,0.2235581,0.16639927,1,3
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.22882737,0.1667666,0.20162688,0.17395179,0.22882737,0,4
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18437023,0.18437023,0.19641317,0.1923139,0.24253246,4,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1861455,0.1861455,0.1861455,0.25541797,0.1861455,3,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1727901,0.1727901,0.23709248,0.18023482,0.23709248,2,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,3
0.20864016,0.20864016,0.20864016,0.20864016,0.16543931,0,1
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.22115436,0.22115436,0.17536233,0.22115436,0.1611746,0,3
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,2
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,3
0.19041511,0.17500953,0.22070943,0.17873995,0.23512602,4,4
0.20352457,0.22616036,0.1793318,0.22616036,0.1648229,1,2
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.17608616,0.17983952,0.22680068,0.21743253,0.1998411,2,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,2
0.17582563,0.17215602,0.23622243,0.17957343,0.23622243,2,3
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.22585286,0.16459881,0.21200486,0.1716906,0.22585286,0,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.1783501,0.1783501,0.24472159,0.22022806,0.1783501,2,2
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19442016,0.21604337,0.21604337,0.21604337,0.15744977,1,4
0.1727901,0.1727901,0.23709248,0.18023482,0.23709248,2,4
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.19902577,0.21654543,0.20326811,0.16461521,0.21654543,1,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.16724952,0.22949001,0.22949001,0.20652096,0.16724952,1,3
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.18314452,0.18314452,0.19926621,0.25130022,0.18314452,3,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.22033077,0.22033077,0.22033077,0.1784333,0.16057438,0,3
0.21007574,0.21007574,0.21007574,0.21007574,0.15969703,0,3
0.17488119,0.17488119,0.23996176,0.21594462,0.1943313,2,0
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.20352457,0.22616036,0.1793318,0.22616036,0.1648229,1,1
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,1
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,1
0.19680992,0.21869892,0.21869892,0.17711174,0.18868054,1,2
0.18281335,0.2257393,0.2257393,0.1867101,0.17899792,1,2
0.17488119,0.17488119,0.23996176,0.21594462,0.1943313,2,0
0.19111317,0.17198515,0.22151855,0.1793952,0.23598798,4,4
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,0
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.21604337,0.21604337,0.21604337,0.19442016,0.15744977,0,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.21281697,0.21281697,0.19976825,0.16178088,0.21281697,0,4
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.21147068,0.21147068,0.21147068,0.21147068,0.15411724,0,3
0.18158554,0.18158554,0.20608236,0.24916106,0.18158554,3,0
0.20274954,0.22529913,0.22529913,0.18245688,0.16419525,1,2
0.18908516,0.23348378,0.17016013,0.23348378,0.17378718,1,1
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
0.20352457,0.22616036,0.1793318,0.22616036,0.1648229,1,0
0.20115471,0.17724364,0.20115471,0.24320336,0.17724364,3,2
0.1726739,0.23693302,0.22240564,0.18011361,0.18787387,1,4
0.19774483,0.21515174,0.21515174,0.21515174,0.15679996,1,2
